comp_code,comp_name,open,low,high,lastDone,vol,buyval,sellVal,chg,uppricesum,downpricesum,upcnt,downcnt,unchgcnt
JKGLAND,JKG LAND BERHAD,0.075491803279,0.074098360656,0.076721311475,0.078852459016,7590.44262295082,14052.9672131148,26014.1475409836,0.000573770492,0.28,0.075,12,15,34
JMR,JMR CONGLOMERATION BHD,0.50131147541,0.498442622951,0.508442622951,1.012786885246,653.016393442623,54.44262295082,470.098360655738,0.002704918033,31.365,0.165,46,2,13
JOHAN,JOHAN HOLDINGS BHD,0.085655737705,0.08393442623,0.08762295082,0.090163934426,6589.62295081967,6099.60655737705,4527.80327868852,0.00131147541,0.325,0.05,16,10,35
JOHOTIN,JOHORE TIN BHD,1.43131147541,1.403770491803,1.454098360656,1.430327868852,14911.8360655738,427.967213114754,546.426229508197,0.009344262295,0.75,0.81,24,26,11
JTIASA,JAYA TIASA HOLDINGS BHD,0.575245901639,0.563524590164,0.583770491803,0.573032786885,12733.9836065574,644.688524590164,529.72131147541,0.004180327869,0.265,0.4,22,27,12
KAMDAR,KAMDAR GROUP(M)BHD,0.010327868852,0.010163934426,0.010327868852,0.310327868852,8.196721311475,996.229508196721,135.065573770492,0.000901639344,18.31,0.01,59,1,1
KAREX,KAREX BERHAD,0.494836065574,0.481885245902,0.51,0.495327868852,112989.196721311,3865.49180327869,3056.32786885246,0.004180327869,0.425,0.395,21,28,12
KARYON,KARYON INDUSTRIES BHD,0.129918032787,0.128360655738,0.131967213115,0.132295081967,4971.50819672131,8335.49180327869,4505.81967213115,0.000491803279,0.195,0.05,14,10,37
KAWAN,KAWAN FOOD BHD,1.598360655738,1.578032786885,1.611639344262,1.646721311475,790.049180327869,95.573770491803,247.590163934426,0.006557377049,3.98,1.03,14,32,15
KBUNAI,KARAMBUNAI CORP BHD,0.085901639344,0.085245901639,0.087704918033,0.086475409836,9120.67213114754,44066.6721311475,18110.9180327869,0.000655737705,0.065,0.03,11,6,44
KBUNAI-WC,KARAMBUNAI CORP BHD -WC 13/23,0.016475409836,0.016147540984,0.017049180328,0.019590163934,6850.70491803279,102024.37704918,77097.1967213115,0.000409836066,0.195,0.005,15,1,45
KEINHIN,KEIN HING INTERNATIONAL BHD,0.182868852459,0.180983606557,0.186721311475,0.572704918033,45.147540983607,55.16393442623,74.065573770492,-0.000163934426,23.875,0.095,47,5,9
KEN,KEN HOLDINGS BHD,0.314590163934,0.313032786885,0.315983606557,0.670491803279,111.049180327869,202.55737704918,138.672131147541,-0.000163934426,21.795,0.085,37,7,17
KENANGA,KENANGA INVESTMENT BANK BERHAD,0.549590163934,0.542950819672,0.554918032787,0.548442622951,1144.73770491803,275.426229508197,233.934426229508,0.003114754098,0.185,0.255,19,20,22
KERJAYA,KERJAYA PROSPEK GROUP BERHAD,1.275573770492,1.257540983607,1.287213114754,1.273770491803,3891.67213114754,751.606557377049,1457.52459016393,0.00606557377,0.39,0.5,24,24,13
KERJAYA-WB,KERJAYA PROSPEK GROUP BERHAD - WARRANTS B 2018/2023,0.166803278689,0.162213114754,0.173442622951,0.213524590164,1912.50819672131,363.754098360656,479.852459016393,0.00262295082,2.935,0.085,35,9,17
KESM,KESM INDUSTRIES BHD,8.362459016393,8.297540983607,8.429508196721,8.360655737705,433.360655737705,52.786885245902,23.852459016393,0.030655737705,2.61,2.72,24,31,6
KEYASIC,KEY ASIC BHD,0.113114754098,0.108770491803,0.11631147541,0.112049180328,51581.393442623,57110.6229508197,25147.2950819672,0.000655737705,0.065,0.13,10,23,28
KFIMA,KUMPULAN FIMA BHD,1.545409836066,1.540819672131,1.550327868852,1.652950819672,489.213114754098,176.081967213115,66.672131147541,0.002459016393,6.77,0.21,13,13,35
KFM,KUANTAN FLOUR MILLS BHD,0.098032786885,0.09631147541,0.102459016393,0.172704918033,732.590163934426,187.655737704918,325.180327868852,0.004016393443,4.62,0.065,34,6,21
KGB,KELINGTON GROUP BERHAD,1.290491803279,1.273442622951,1.307868852459,1.291147540984,13712.1147540984,2125.16393442623,1133.96721311475,0.004918032787,0.56,0.52,22,23,16
KGB-WA,KELINGTON GROUP BERHAD - WARRANTS A,0.763606557377,0.754016393443,0.775491803279,0.779098360656,3631.19672131147,294.72131147541,227.622950819672,0.00393442623,1.32,0.375,24,23,14
KHEESAN,KHEE SAN BHD,0.412131147541,0.404180327869,0.424672131148,0.584426229508,870.983606557377,111.229508196721,151.114754098361,0.000409836066,10.615,0.105,42,8,11
KHIND,KHIND HOLDINGS BHD,0.696721311475,0.696229508197,0.697540983607,1.707868852459,71.72131147541,111.491803278689,59.655737704918,0.004262295082,61.69,0.01,38,1,22
KIALIM,KIA LIM BHD,0.095163934426,0.093032786885,0.096475409836,0.232459016393,49.672131147541,310.524590163934,314.459016393443,0.002131147541,8.475,0.1,37,6,18
KIANJOO,KIAN JOO CAN FACTORY BHD,2.756666666667,2.755789473684,2.76,3.080350877193,3630.24561403509,3100.0350877193,5050.80701754386,0.001052631579,18.46,0.01,16,1,40
KIMHIN,KIM HIN INDUSTRY BHD,0.984918032787,0.975245901639,0.996393442623,1.186393442623,129.803278688525,92.901639344262,89.475409836066,0.007049180328,12.41,0.12,34,8,19
KIMLUN,KIMLUN CORPORATION BERHAD,1.242459016393,1.223114754098,1.25737704918,1.284426229508,3248.18032786885,246.918032786885,2047.29508196721,0.008032786885,3.13,0.57,21,25,15
KIMLUN-WA,KIMLUN CORPORATION BERHAD -WA 14/24,0.159180327869,0.156803278689,0.166147540984,0.341557377049,204.688524590164,178.967213114754,235.754098360656,0.00237704918,11.19,0.065,43,6,12
KINSTEL,KINSTEEL BHD,0,0,0,0.005,0,0,0,0,0.305,0,61,0,0
KIPREIT,KIP REAL ESTATE INVESTMENT TRUST,0.865245901639,0.861147540984,0.870081967213,0.865737704918,2081.52459016394,512.770491803279,852.196721311475,0.002295081967,0.165,0.135,21,17,23
KKB,KKB ENGINEERING BHD,1.256885245902,1.237868852459,1.279016393443,1.260327868852,4347.7868852459,335.016393442623,242.704918032787,0.012950819672,0.76,0.55,23,27,11
KLCC,KLCC PROP&REITS-STAPLED SEC,7.674918032787,7.624262295082,7.710327868852,7.785737704918,2737.70491803279,817.311475409836,1805.29508196721,0.016885245902,8.52,1.76,19,28,14
KLK,KUALA LUMPUR KEPONG BHD,24.70393442623,24.589508196721,24.872786885246,24.71606557377,4573.88524590164,1829.86885245902,1946.04918032787,0.028852459016,4.5,3.76,33,23,5
KLUANG,KLUANG RUBBER CO (M) BHD,2.799016393443,2.779344262295,2.814918032787,3.332786885246,154.147540983607,29.950819672131,14.983606557377,0.012459016393,33.25,0.69,29,17,15
KMLOONG,KIM LOONG RESOURCES BHD,1.189836065574,1.177540983607,1.196229508197,1.22606557377,1503.13114754098,195.131147540984,166.934426229508,0.003442622951,2.81,0.6,19,28,14
KMLOONG-WB,KIM LOONG RESOURCES BERHAD-WARRANTS B,0.20262295082,0.199836065574,0.206967213115,0.257950819672,272.147540983607,146.196721311475,76.622950819672,0.004754098361,3.515,0.14,26,5,30
KNM,KNM GROUP BHD,0.148606557377,0.143524590164,0.154754098361,0.149754098361,340820.409836066,144959.655737705,77136.3770491803,0.003114754098,0.195,0.125,26,21,14
KNM-WB,KNM GROUP BERHAD - WARRANTS 2015/2020,0.024016393443,0.021967213115,0.026885245902,0.026229508197,24081.4754098361,15957.4098360656,20002.3606557377,0.000901639344,0.175,0.04,21,7,33
KNUSFOR,KNUSFORD BHD,0.23737704918,0.231967213115,0.240983606557,0.531721311475,77.83606557377,76.885245901639,61.491803278689,0.008196721311,18.21,0.255,39,7,15
KOBAY,KOBAY TECHNOLOGY BHD,1.01606557377,1.012459016393,1.021967213115,1.415081967213,184.737704918033,89.16393442623,52.672131147541,0.006885245902,24.48,0.14,33,8,20
KOMARK,KOMARKCORP BHD,0.267459016393,0.261147540984,0.280081967213,0.270327868852,51617.8852459016,4368.37704918033,1367.59016393443,0.003442622951,0.335,0.16,32,15,14
KOMARK-WB,KOMARKCORP BERHAD-WARRANTS B 2015/2020,0.046721311475,0.043278688525,0.052131147541,0.048278688525,18597.6229508197,3768.52459016394,3222.16393442623,0.001229508197,0.185,0.09,20,14,27
KOSSAN,KOSSAN RUBBER INDUSTRIES BHD,3.669180327869,3.629508196721,3.700163934426,3.662131147541,7845.47540983607,682.229508196721,471.934426229508,0.02262295082,0.9,1.33,23,33,5
KOTRA,KOTRA INDUSTRIES BHD,0.926557377049,0.923114754098,0.930655737705,1.701147540984,62.967213114754,57.360655737705,77.245901639344,0.004754098361,47.46,0.21,32,9,20
KPJ,KPJ HEALTHCARE BHD,1.002540983607,0.991721311475,1.011557377049,0.999426229508,60362.2786885246,13318.6885245902,9551.32786885246,0.003524590164,0.18,0.37,16,25,20
KPOWER,KUMPULAN POWERNET BHD,0.18868852459,0.184918032787,0.19762295082,0.370655737705,486,134.934426229508,152.032786885246,0.008114754098,11.24,0.14,44,6,11
KPS,KUMPULAN PERANGSANG SELANGOR,1.429836065574,1.405573770492,1.447213114754,1.426721311475,10494.7213114754,474.622950819672,734.426229508197,0.009344262295,0.64,0.83,24,27,10
KPSCB,KPS CONSORTIUM BHD,0.425327868852,0.423442622951,0.428114754098,0.511229508197,973.754098360656,253.55737704918,313.426229508197,0.001639344262,5.29,0.05,28,9,24
KRETAM,KRETAM HOLDINGS BHD,0.385901639344,0.383032786885,0.390491803279,0.400573770492,2149.40983606557,712.262295081967,587.639344262295,0.00237704918,0.985,0.09,24,14,23
KSENG,KECK SENG (M) BHD,4.284426229508,4.269180327869,4.307868852459,4.753770491803,380.508196721311,151.196721311475,42.967213114754,0.014426229508,29.39,0.76,31,19,11
KSL,KSL HOLDINGS BHD,0.869590163934,0.861475409836,0.878360655738,0.882950819672,4049.70491803279,397.180327868852,282.44262295082,0.002704918033,1.075,0.26,16,27,18
KSSC,K. SENG SENG CORPORATION BHD,0.439590163934,0.428524590164,0.453114754098,0.455327868852,8610.7868852459,268.934426229508,382.885245901639,0.006639344262,1.27,0.31,25,23,13
KSTAR,K-STAR SPORTS LIMITED,0.037540983607,0.037295081967,0.038524590164,0.080983606557,276.180327868852,1284.06557377049,1111.39344262295,0.000901639344,2.655,0.005,37,1,23
KSTAR-WA,K-STAR SPORTS LIMITED - WARRANTS 2018/2021,0.004426229508,0.003524590164,0.005,0.010655737705,1694.81967213115,88921.8524590164,19228.6885245902,0.000655737705,0.42,0.04,35,6,20
KTB,KONSORTIUM TRANSNASIONAL BHD,0.089590163934,0.085,0.096639344262,0.099754098361,72676.6885245902,5619.5737704918,4037.44262295082,0.001475409836,0.765,0.145,24,15,22
KUB,KUB MALAYSIA BHD,0.403032786885,0.395327868852,0.410245901639,0.400573770492,32860,2561.63934426229,1942.03278688525,0.002868852459,0.135,0.285,19,27,15
KUCHAI,KUCHAI DEVELOPMENT BHD,1.601475409836,1.595573770492,1.61262295082,1.630655737705,317.885245901639,84.049180327869,128.72131147541,0.004754098361,2.03,0.25,22,18,21
KWANTAS,KWANTAS CORPORATION BHD,0.344016393443,0.342540983607,0.345245901639,0.813770491803,150.147540983607,99.213114754098,237.540983606557,0.001639344262,28.73,0.075,38,4,19
KYM,KYM HOLDINGS BHD,0.224098360656,0.216639344262,0.232459016393,0.342540983607,453.180327868852,198.573770491803,206.032786885246,0.003032786885,7.435,0.21,39,12,10
LAFMSIA,LAFARGE MALAYSIA BERHAD,2.671967213115,2.631967213115,2.740819672131,2.69131147541,24760.2459016393,13255.6393442623,4131.70491803279,0.040655737705,2.26,1.08,25,25,11
LANDMRK,LANDMARKS BHD,0.442540983607,0.436803278689,0.451393442623,0.470983606557,1230.32786885246,351.196721311475,210.295081967213,0.002950819672,1.835,0.1,35,10,16
LATITUD,LATITUDE TREE HOLDINGS BHD,3.092295081967,3.074754098361,3.121147540984,3.95868852459,117.327868852459,27.852459016393,36.131147540984,0.009016393443,53.07,0.22,38,9,14
LAYHONG,LAY HONG BHD,0.448360655738,0.43893442623,0.456885245902,0.446475409836,68433.9508196721,4885.83606557377,5244.39344262295,0.003442622951,0.195,0.31,17,28,16
LAYHONG-WA,LAY HONG BERHAD - WARRANTS 2016/2021,0.202868852459,0.195737704918,0.208606557377,0.20131147541,47040.7213114754,6505.24590163934,4521.44262295082,0.002786885246,0.165,0.26,19,28,14
LBALUM,LB ALUMINIUM BHD,0.490245901639,0.484426229508,0.500737704918,0.517213114754,1023.91803278688,200,202.344262295082,0.005081967213,1.905,0.26,26,21,14
LBICAP,LBI CAPITAL BHD,0.858770491803,0.854590163934,0.869918032787,0.921885245902,415.983606557377,97.901639344262,107.885245901639,0.007295081967,3.96,0.11,34,11,16
LBS,LBS BINA GROUP BHD,0.631885245902,0.621229508197,0.635491803279,0.628442622951,5322.81967213115,642.475409836066,1965.22950819672,0.000901639344,0.1,0.31,12,36,13
LBS-PA,LBS BINA GROUP BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES,0.125409836066,0.125163934426,0.125409836066,0.845081967213,5.983606557377,160.245901639344,44.409836065574,0.000163934426,43.915,0.015,52,2,7
LBS-WB,LBS BINA GROUP BERHAD - WARRANTS B,0.107704918033,0.107049180328,0.117950819672,0.220983606557,178.918032786885,141.573770491803,171,0.001803278689,6.915,0.005,50,1,10
LCTITAN,LOTTE CHEMICAL TITAN HOLDING BERHAD,3.999508196721,3.95262295082,4.02262295082,3.97,13610.6557377049,736.131147540984,5031.31147540984,-0.003114754098,0.3,2.1,13,39,9
LEBTECH,LEBTECH BERHAD,0.135573770492,0.133852459016,0.139098360656,0.849590163934,1.098360655738,6,3.754098360656,0.003278688525,43.66,0.105,54,2,5
LEESK,LEE SWEE KIAT GROUP BHD,0.875,0.867950819672,0.882786885246,0.905573770492,1044.26229508197,235.475409836066,152.72131147541,0.004344262295,2.125,0.26,20,21,20
LEONFB,LEON FUAT BERHAD,0.466557377049,0.462950819672,0.470245901639,0.501229508197,787.114754098361,366.573770491803,211.360655737705,0.001803278689,2.26,0.145,17,22,22
LEWEKO,LEWEKO RESOURCES BHD,0.096803278689,0.095163934426,0.10131147541,0.153442622951,654.295081967213,456.606557377049,378.852459016393,0.001147540984,3.495,0.04,34,5,22
LEWEKO-WB,LEWEKO RESOURCES BERHAD - WARRANTS B 2015/2020,0.011721311475,0.011475409836,0.013196721311,0.059344262295,514.213114754098,450.983606557377,493.180327868852,0.000327868852,2.915,0.01,53,2,6
LFECORP,LFE CORPORATION BHD,0.062049180328,0.060491803279,0.063606557377,0.110573770492,1130.34426229508,673.737704918033,816.622950819672,0.000819672131,3.04,0.08,37,6,18
LIENHOE,LIEN HOE CORPORATION BHD,0.24237704918,0.240901639344,0.247131147541,0.272868852459,908.934426229508,966.360655737705,638.770491803279,0.000327868852,1.9,0.04,39,4,18
LIIHEN,LII HEN INDUSTRIES BHD,2.692295081967,2.662950819672,2.713278688525,2.691147540984,1889.45901639344,157.983606557377,223.311475409836,0.015245901639,0.75,0.82,23,30,8
LIONFIB,LION FOREST INDUSTRIES BHD,0.315983606557,0.31262295082,0.320573770492,0.438278688525,122.426229508197,201.819672131148,194.983606557377,0.006885245902,7.59,0.13,26,9,26
LIONIND,LION INDUSTRIES CORPORATION,0.558442622951,0.546475409836,0.570245901639,0.558360655738,62165.4754098361,1765.55737704918,1444.83606557377,0.00393442623,0.355,0.36,23,27,11
LITRAK,LINGKARAN TRANS KOTA HOLDINGS,4.090655737705,4.058524590164,4.146885245902,4.320655737705,1887.26229508197,741.819672131148,190,0.026885245902,15.08,1.05,37,15,9
LONBISC,LONDON BISCUITS BHD,0.381557377049,0.370819672131,0.387295081967,0.377704918033,38454.5901639344,3877.06557377049,3528.72131147541,0.00368852459,0.105,0.34,14,28,19
LONBISC-WA,LONDON BISCUITS BERHAD-WARRANTS 2015/2020,0.020655737705,0.019754098361,0.021803278689,0.028360655738,1874.62295081967,3799.49180327869,4095.73770491803,0.000901639344,0.495,0.025,25,5,31
LPI,LPI CAPITAL BHD,15.794754098361,15.731803278689,15.811803278689,15.758360655738,504.295081967213,155.409836065574,187.409836065574,-0.000327868852,0.28,2.5,8,42,11
LSTEEL,LEADER STEEL HOLDINGS BHD,0.251557377049,0.24893442623,0.256967213115,0.291393442623,936.573770491803,323.901639344262,368.852459016393,0.002786885246,2.535,0.105,24,11,26
LTKM,LTKM BHD,1.122131147541,1.106557377049,1.138360655738,1.200819672131,798.016393442623,106.081967213115,84.049180327869,0.008196721311,5.36,0.56,20,20,21
LUSTER,LUSTER INDUSTRIES BHD,0.076885245902,0.075327868852,0.078278688525,0.077950819672,13463.3114754098,46483.1967213115,40079.606557377,0.000327868852,0.115,0.05,8,10,43
LUSTER-WA,LUSTER INDUSTRIES-WARR 12/22,0.016803278689,0.016393442623,0.018114754098,0.030245901639,2524.96721311475,42064.868852459,12565.2131147541,0.000491803279,0.83,0.01,40,2,19
LUSTER-WB,LUSTER INDUSTRIES-WARR 13/23,0.022459016393,0.021639344262,0.023770491803,0.035491803279,2518.80327868853,19405.7704918033,10375.2950819672,0.000409836066,0.815,0.02,36,4,21
LUXCHEM,LUXCHEM CORPORATION BHD,0.53131147541,0.527213114754,0.535901639344,0.531557377049,2518.14754098361,515.098360655738,440.311475409836,0.002213114754,0.18,0.165,21,23,17
LYSAGHT,LYSAGHT GALVANIZED STEEL BHD,1.244098360656,1.236393442623,1.262131147541,2.653770491803,34.180327868852,47.344262295082,72.655737704918,0.006721311475,86.18,0.19,45,5,11
MAA,MAA GROUP BERHAD,0.974344262295,0.969754098361,0.980081967213,1.000245901639,7212.31147540984,6731.90163934426,3561.91803278688,0.007704918033,1.77,0.19,13,15,33
MAGNA,MAGNA PRIMA BHD,0.549918032787,0.546475409836,0.565,0.890245901639,242.426229508197,60.377049180328,250.868852459016,0.00262295082,20.84,0.08,44,7,10
MAGNA-WB,MAGNA PRIMA BERHAD-WARRANTS B 15/20,0.07106557377,0.070573770492,0.075491803279,0.185819672131,175.639344262295,162.55737704918,364.147540983607,0.000819672131,7.005,0.005,46,1,14
MAGNI,MAGNI-TECH INDUSTRIES BHD,4.611967213115,4.560819672131,4.63606557377,4.601147540984,864.934426229508,41,82.655737704918,0.012950819672,0.79,1.45,24,29,8
MAGNUM,MAGNUM BERHAD,2.395737704918,2.371639344262,2.419016393443,2.400327868852,13650.9344262295,1754,1100.86885245902,0.012950819672,0.83,0.55,30,19,12
MAHSING,MAH SING GROUP BHD,0.944754098361,0.936147540984,0.95262295082,0.94393442623,7702.67213114754,1585.4262295082,985.606557377049,0.003852459016,0.17,0.22,21,22,18
MAHSING-WC,MAH SING GROUP BERHAD - WARRANTS C,0.012868852459,0.012131147541,0.01393442623,0.01737704918,3738.54098360656,8106.47540983607,10802.8196721311,0.000409836066,0.3,0.025,22,5,34
MALAKOF,MALAKOFF CORPORATION BERHAD,0.894180327869,0.883442622951,0.902950819672,0.891393442623,26990.3770491803,2539.39344262295,1691.06557377049,0.004098360656,0.185,0.355,13,35,13
MALPAC,MALPAC HOLDINGS BHD,0.121229508197,0.12106557377,0.124344262295,0.842786885246,6.540983606557,58.540983606557,15.147540983607,0.000327868852,44.025,0.01,54,1,6
MALTON,MALTON BHD,0.545491803279,0.534180327869,0.559016393443,0.543770491803,57163.0491803279,1696.81967213115,1176.93442622951,0.004754098361,0.35,0.455,22,31,8
MANULFE,MANULIFE HOLDINGS BERHAD,0.968852459016,0.966393442623,0.979836065574,2.600163934426,18.016393442623,28.114754098361,41.475409836066,0.005409836066,99.66,0.15,46,4,11
MARCO,MARCO HOLDINGS BHD,0.112868852459,0.111967213115,0.113606557377,0.123032786885,2073.08196721312,13379.9180327869,5247.4262295082,0.000573770492,0.65,0.03,13,6,42
MASTEEL,MALAYSIA STEEL WORKS (KL)BHD,0.498524590164,0.486557377049,0.509016393443,0.497459016393,37583.5081967213,1556.31147540984,1130.73770491803,0.00393442623,0.335,0.4,23,33,5
MASTER,MASTER-PACK GROUP BERHAD,0.752459016393,0.741393442623,0.766721311475,0.763770491803,5638.18032786885,265.672131147541,257.983606557377,0.005819672131,1.09,0.4,24,32,5
MATRIX,MATRIX CONCEPTS HOLDINGS BHD,1.937540983607,1.922786885246,1.94868852459,1.933770491803,3312.95081967213,1150.67213114754,386.967213114754,0.004098360656,0.26,0.49,17,26,18
MATRIX-WA,MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A,0.114672131148,0.111639344262,0.120163934426,0.12868852459,2312.45901639344,756.114754098361,828.704918032787,0.001967213115,0.905,0.05,36,8,17
MAXIS,MAXIS BERHAD,5.402786885246,5.350163934426,5.458196721311,5.410491803279,21496.4754098361,2950.73770491803,3105.98360655738,0.025081967213,1.7,1.23,34,24,3
MAXWELL,MAXWELL INT HOLDINGS BERHAD,0,0,0,0.01,0,0,0,0,0.61,0,61,0,0
MAXWELL-WA,MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020,0,0,0,0.005,0,0,0,0,0.305,0,61,0,0
MAYBANK,MALAYAN BANKING BHD,9.277049180328,9.233442622951,9.317540983607,9.269672131148,92215.131147541,4235.16393442623,6644.75409836066,0.012131147541,0.83,1.28,17,31,13
MAYBULK,MALAYSIAN BULK CARRIERS BHD,0.584918032787,0.574426229508,0.592540983607,0.581557377049,8480.70491803279,603.770491803279,359.475409836066,0.004918032787,0.205,0.41,13,32,16
MBG,MINTYE BERHAD,0.156557377049,0.156475409836,0.156557377049,0.792213114754,8.754098360656,59.885245901639,45.606557377049,-0.000163934426,38.78,0.005,49,1,11
MBL,MUAR BAN LEE GROUP BERHAD,1.168852459016,1.155901639344,1.195245901639,1.207868852459,1869.31147540984,267.901639344262,420.622950819672,0.009180327869,2.59,0.21,43,10,8
MBL-WA,MUAR BAN LEE-WARRANTS 12/22,0.258524590164,0.255819672131,0.264180327869,0.41106557377,353.606557377049,169.639344262295,253.131147540984,0.006393442623,9.37,0.065,35,3,23
MBMR,MBM RESOURCES BHD,2.860819672131,2.811639344262,2.89131147541,2.845737704918,5638.62295081967,530.524590163934,1001.18032786885,0.015573770492,0.78,1.7,22,35,4
MBSB,MALAYSIA BUILDING SOCIETY BHD,0.980327868852,0.97106557377,0.988278688525,0.976721311475,30731.0163934426,4209.47540983607,1581.86885245902,0.004180327869,0.15,0.37,17,32,12
MBWORLD,MB WORLD GROUP BERHAD,0.689344262295,0.687704918033,0.691147540984,1.616229508197,54.803278688525,114.032786885246,223.72131147541,0.004262295082,56.63,0.09,37,6,18
MCEHLDG,MCE HOLDINGS BERHAD,0.363278688525,0.361475409836,0.381393442623,0.666475409836,93.098360655738,107.754098360656,117.016393442623,0.008032786885,18.5,0.005,49,1,11
MCT,MCT BERHAD,0.414426229508,0.40606557377,0.420983606557,0.520655737705,6115.08196721311,280.868852459016,561.081967213115,0.00106557377,6.855,0.375,26,19,16
MEDIA,MEDIA PRIMA BHD,0.479918032787,0.46868852459,0.489426229508,0.479180327869,16456.2131147541,2593.77049180328,691.967213114754,0.004508196721,0.295,0.34,22,27,12
MEDIAC,MEDIA CHINESE INTERNATIONAL LT,0.217704918033,0.21393442623,0.220655737705,0.216885245902,10101.5081967213,3431.98360655738,2712.81967213115,0.001557377049,0.05,0.1,10,18,33
MELATI,MELATI EHSAN HOLDINGS BHD,0.278442622951,0.275901639344,0.281393442623,0.470983606557,147.672131147541,83.918032786885,187.590163934426,0.002704918033,11.835,0.09,29,8,24
MELEWAR,MELEWAR INDUSTRIAL GROUP BHD,0.135,0.131557377049,0.139508196721,0.145491803279,7036.29508196721,1486.19672131147,1003.37704918033,0.002213114754,0.75,0.11,23,20,18
MELEWAR-WB,MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023,0.023442622951,0.022868852459,0.024836065574,0.049590163934,1207.50819672131,945.213114754098,1095.18032786885,0.000901639344,1.61,0.015,39,3,19
MENANG,MENANG CORPORATION (M) BHD,0.364262295082,0.361393442623,0.371803278689,0.38,1174.18032786885,456.491803278689,264.426229508197,0.002459016393,1.045,0.085,26,10,25
MENANG-WB,MENANG CORPORATION (M) BHD-WARRANTS B 14/19,0.003606557377,0.003524590164,0.005573770492,0.007131147541,8789.06557377049,18005.4590163934,22160.2950819672,0.000983606557,0.215,0,34,0,27
MENTIGA,MENTIGA CORPORATION BHD,0.332540983607,0.325573770492,0.339918032787,0.560737704918,110.819672131148,62.196721311475,56.918032786885,0.009590163934,14.295,0.375,31,9,21
MERCURY,MERCURY INDUSTRIES BHD,0.321393442623,0.319590163934,0.323278688525,0.820573770492,42.934426229508,48.55737704918,121.426229508197,0.003770491803,30.475,0.025,42,4,15
MERGE,MERGE ENERGY BHD,1.510901639344,1.489262295082,1.541393442623,1.516147540984,1964.85245901639,143.573770491803,168.049180327869,0.014262295082,1.21,0.89,25,22,14
MESB,MESB BHD,0.217704918033,0.213524590164,0.224508196721,0.296475409836,576.196721311475,255.55737704918,284.852459016393,0.004180327869,4.95,0.145,29,12,20
MESB-WA,MESB BERHAD - WARRANTS 2017/2022,0.064508196721,0.064016393443,0.066639344262,0.099344262295,1313.09836065574,1700.88524590164,1054.01639344262,0.001475409836,2.135,0.01,30,2,29
METROD,METROD HOLDINGS BERHAD,0.254262295082,0.254262295082,0.255081967213,1.732131147541,4.311475409836,21.852459016393,55.114754098361,0.004262295082,90.15,0,53,0,8
MFCB,MEGA FIRST CORPORATION BHD,3.782131147541,3.745737704918,3.803442622951,3.774918032787,2476.27868852459,200.229508196721,319.16393442623,0.004098360656,0.58,1.02,18,27,16
MFCB-WA,MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020,1.601147540984,1.573442622951,1.625409836066,1.623770491803,1003.08196721312,94.934426229508,115.311475409836,0.004754098361,2.52,1.14,23,28,10
MFLOUR,MALAYAN FLOUR MILLS BHD,0.739262295082,0.724344262295,0.756803278689,0.739426229508,119485.262295082,3811.70491803279,2166.06557377049,0.007786885246,0.525,0.515,24,31,6
MFLOUR-WC,MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024,0.391885245902,0.376639344262,0.408360655738,0.393196721311,58952.262295082,1447.44262295082,1649.09836065574,0.006803278689,0.635,0.555,25,32,4
MGB,MGB BERHAD,0.719918032787,0.71,0.726229508197,0.756147540984,1553.24590163934,347.229508196721,256.655737704918,0.005163934426,2.56,0.35,20,23,18
MGB-WA,MGB BHD - WARRANTS A 2014/2019,0.126721311475,0.125491803279,0.128606557377,0.244180327869,182.918032786885,164.540983606557,68.819672131148,0.004016393443,7.215,0.05,33,7,21
MHB,MALAYSIA MARINE AND HEAVY ENG,0.778114754098,0.765573770492,0.787295081967,0.775409836066,5304.75409836066,1057.45901639344,184.360655737705,0.005491803279,0.3,0.465,15,36,10
MHC,MHC PLANTATIONS BHD,0.423606557377,0.420983606557,0.426721311475,0.616639344262,168.655737704918,116.295081967213,143.573770491803,0.004508196721,11.84,0.065,28,7,26
MI,MI TECHNOVATION BERHAD,2.181147540984,2.139508196721,2.204262295082,2.165081967213,7067.27868852459,846.44262295082,795.491803278689,0.00393442623,0.67,1.65,19,33,9
MIECO,MIECO CHIPBOARD BHD,0.271967213115,0.26762295082,0.277049180328,0.272131147541,12049.5409836066,1923.77049180328,4397.40983606557,0.002459016393,0.14,0.13,19,18,24
MILUX,MILUX CORPORATION BHD,0.218032786885,0.217704918033,0.222213114754,0.72262295082,100.83606557377,565.131147540984,76.803278688525,0.003278688525,30.8,0.02,48,1,12
MINDA,MINDA GLOBAL BERHAD,0.043032786885,0.04131147541,0.044262295082,0.045,5134.14754098361,14700.3278688525,13341.7213114754,0.000737704918,0.155,0.035,12,7,42
MINETEC,MINETECH RESOURCES BHD,0.058196721311,0.055983606557,0.060327868852,0.059180327869,6253.36065573771,18053.2295081967,8107.34426229508,0.000901639344,0.125,0.065,15,12,34
