comp_code,comp_name,open,low,high,lastDone,vol,buyval,sellVal,chg,upcnt,downcnt,unchgcnt
KNUSFOR,KNUSFORD BHD,0.222881355932,0.217796610169,0.226610169492,0.527711864407,75.813559322034,76.050847457627,63.169491525424,0.008474576271,4,6,14
KOBAY,KOBAY TECHNOLOGY BHD,1.003728813559,1.000338983051,1.008644067797,1.415593220339,183.457627118644,90.305084745763,53.779661016949,0.007796610169,15,7,20
KOMARK,KOMARKCORP BHD,0.266694915254,0.260423728814,0.279491525424,0.269661016949,52363.5423728814,4354.50847457627,1327.84745762712,0.003644067797,31,14,14
KOMARK-WB,KOMARKCORP BERHAD-WARRANTS B 2015/2020,0.04686440678,0.043474576271,0.052288135593,0.048389830508,18938.6779661017,3830.62711864407,3315.32203389831,0.001271186441,17,14,26
KOSSAN,KOSSAN RUBBER INDUSTRIES BHD,3.66593220339,3.625423728814,3.695084745763,3.657118644068,7701.3220338983,702.186440677966,439.898305084746,0.021355932203,21,33,5
KOTRA,KOTRA INDUSTRIES BHD,0.929322033898,0.925762711864,0.933559322034,1.701525423729,63.847457627119,58.35593220339,74.779661016949,0.005254237288,4,9,19
KPJ,KPJ HEALTHCARE BHD,1.004745762712,0.993813559322,1.013898305085,1.001610169492,61498.3559322034,13648.5423728814,9782.69491525424,0.003813559322,15,24,20
KPOWER,KUMPULAN POWERNET BHD,0.178389830508,0.174491525424,0.186186440678,0.365254237288,389.593220338983,123.406779661017,154.64406779661,0.006610169492,13,6,11
KPS,KUMPULAN PERANGSANG SELANGOR,1.441016949153,1.417627118644,1.458983050847,1.439152542373,10635.406779661,466.610169491525,740.406779661017,0.011186440678,24,25,10
KPSCB,KPS CONSORTIUM BHD,0.422966101695,0.421016949153,0.425762711864,0.511694915254,1003.03389830509,228.593220338983,313.508474576271,0.00186440678,17,9,23
KRETAM,KRETAM HOLDINGS BHD,0.385677966102,0.382711864407,0.390084745763,0.400508474576,2212.61016949153,678,599.423728813559,0.002457627119,21,14,22
KSENG,KECK SENG (M) BHD,4.351355932203,4.335593220339,4.373559322034,4.754237288136,390.813559322034,155.559322033898,44.186440677966,0.01406779661,24,19,11
KSL,KSL HOLDINGS BHD,0.871271186441,0.863389830508,0.880254237288,0.885593220339,4147.6779661017,404.593220338983,277.677966101695,0.003474576271,15,25,18
KSSC,K. SENG SENG CORPORATION BHD,0.441779661017,0.430338983051,0.455677966102,0.457966101695,8888.98305084746,262.796610169492,390.779661016949,0.006779661017,22,23,12
KSTAR,K-STAR SPORTS LIMITED,0.038813559322,0.038559322034,0.039830508475,0.081186440678,285.542372881356,1321.66101694915,1136.35593220339,0.00093220339,5,1,23
KSTAR-WA,K-STAR SPORTS LIMITED - WARRANTS 2018/2021,0.004406779661,0.003474576271,0.005,0.010762711864,1747.52542372881,87683.9152542373,19446.1186440678,0.000593220339,5,6,19
KTB,KONSORTIUM TRANSNASIONAL BHD,0.089152542373,0.084576271186,0.096355932203,0.099661016949,74441.0677966102,5524.28813559322,4001.50847457627,0.001610169492,16,15,20
KUB,KUB MALAYSIA BHD,0.404576271186,0.397288135593,0.41186440678,0.402627118644,33583.406779661,2640.72881355932,1983.42372881356,0.003728813559,18,26,15
KUCHAI,KUCHAI DEVELOPMENT BHD,1.600338983051,1.594576271186,1.61186440678,1.630677966102,313.28813559322,84.389830508475,129.932203389831,0.005084745763,21,17,20
KWANTAS,KWANTAS CORPORATION BHD,0.355677966102,0.354152542373,0.356949152542,0.815254237288,155.237288135593,102.406779661017,242.203389830508,0.001694915254,3,4,19
KYM,KYM HOLDINGS BHD,0.221271186441,0.213728813559,0.229406779661,0.343220338983,465.966101694915,192.847457627119,194.305084745763,0.00313559322,16,12,10
LAFMSIA,LAFARGE MALAYSIA BERHAD,2.636101694915,2.594745762712,2.706949152542,2.65593220339,25522.5254237288,11811.0508474576,4233.6779661017,0.04186440678,24,25,10
LANDMRK,LANDMARKS BHD,0.441949152542,0.436271186441,0.451101694915,0.471610169492,1243.23728813559,355.64406779661,206.525423728814,0.003220338983,32,9,15
LATITUD,LATITUDE TREE HOLDINGS BHD,3.13186440678,3.113728813559,3.161694915254,3.962372881356,120.118644067797,27.440677966102,34.898305084746,0.010169491525,25,9,13
LAYHONG,LAY HONG BHD,0.448474576271,0.439406779661,0.457203389831,0.447203389831,69319.6440677966,4886.61016949153,5337.96610169491,0.004237288136,17,26,16
LAYHONG-WA,LAY HONG BERHAD - WARRANTS 2016/2021,0.202966101695,0.19593220339,0.208898305085,0.201694915254,47191.5254237288,6261.76271186441,4570.6779661017,0.00313559322,19,26,14
LBALUM,LB ALUMINIUM BHD,0.489237288136,0.483389830508,0.499322033898,0.517288135593,1034.47457627119,197.627118644068,207.423728813559,0.005762711864,23,19,14
LBICAP,LBI CAPITAL BHD,0.854661016949,0.850338983051,0.866016949153,0.919745762712,429.372881355932,100.033898305085,109,0.007372881356,29,11,15
LBS,LBS BINA GROUP BHD,0.634237288136,0.623728813559,0.637711864407,0.630677966102,5347.52542372881,660.864406779661,2023.37288135593,0.000762711864,11,35,13
LBS-PA,LBS BINA GROUP BERHAD - REDEEMABLE CONVERTIBLE PREFERENCE SHARES,0.129661016949,0.129406779661,0.129661016949,0.844915254237,6.186440677966,161.932203389831,44.728813559322,0.000169491525,0,2,7
LBS-WB,LBS BINA GROUP BERHAD - WARRANTS B,0.111355932203,0.110677966102,0.121949152542,0.221694915254,184.983050847458,142.135593220339,175.033898305085,0.00186440678,22,1,10
LCTITAN,LOTTE CHEMICAL TITAN HOLDING BERHAD,4.028305084746,3.984745762712,4.051525423729,4.002203389831,13518.0847457627,747.220338983051,5194.86440677966,0.001016949153,13,37,9
LEBTECH,LEBTECH BERHAD,0.125762711864,0.123983050847,0.129406779661,0.849661016949,1.118644067797,6.169491525424,3.762711864407,0.003305084746,3,2,4
LEESK,LEE SWEE KIAT GROUP BHD,0.873644067797,0.866779661017,0.881525423729,0.905677966102,1056.20338983051,211.796610169492,133.135593220339,0.004830508475,18,20,19
LEONFB,LEON FUAT BERHAD,0.466101694915,0.462457627119,0.469830508475,0.502033898305,806.220338983051,368.881355932203,213.830508474576,0.001949152542,13,21,21
LEWEKO,LEWEKO RESOURCES BHD,0.097118644068,0.095423728814,0.101355932203,0.152288135593,667.932203389831,463.677966101695,376.440677966102,0.001610169492,11,5,21
LEWEKO-WB,LEWEKO RESOURCES BERHAD - WARRANTS B 2015/2020,0.012118644068,0.01186440678,0.013644067797,0.058813559322,531.64406779661,445.932203389831,506.508474576271,0.000338983051,4,2,6
LFECORP,LFE CORPORATION BHD,0.062118644068,0.060508474576,0.063728813559,0.110169491525,1165.27118644068,674.542372881356,830.271186440678,0.00093220339,10,6,17
LIENHOE,LIEN HOE CORPORATION BHD,0.242203389831,0.240677966102,0.246779661017,0.273474576271,935.220338983051,993.779661016949,652.525423728814,0.000508474576,31,4,18
LIIHEN,LII HEN INDUSTRIES BHD,2.689830508475,2.660847457627,2.711525423729,2.688983050847,1913.42372881356,161.305084745763,228.508474576271,0.016440677966,23,28,8
LIONFIB,LION FOREST INDUSTRIES BHD,0.318728813559,0.315254237288,0.323474576271,0.437288135593,126.559322033898,204.762711864407,197.101694915254,0.007033898305,9,9,25
LIONIND,LION INDUSTRIES CORPORATION,0.559830508475,0.547627118644,0.571694915254,0.559406779661,63783.4576271186,1822.20338983051,1479.79661016949,0.00406779661,21,27,11
LITRAK,LINGKARAN TRANS KOTA HOLDINGS,4.156271186441,4.12406779661,4.214237288136,4.322711864407,1947.61016949153,763.745762711864,196.169491525424,0.028474576271,34,14,9
LONBISC,LONDON BISCUITS BHD,0.384661016949,0.373728813559,0.390254237288,0.380677966102,39124.4406779661,3870.08474576271,3520.57627118644,0.003898305085,14,28,17
LONBISC-WA,LONDON BISCUITS BERHAD-WARRANTS 2015/2020,0.02093220339,0.02,0.022118644068,0.028898305085,1740.47457627119,3766.66101694915,3906.79661016949,0.001016949153,9,5,29
LPI,LPI CAPITAL BHD,15.819661016949,15.756271186441,15.836949152542,15.783389830508,514.627118644068,158.525423728814,193.101694915254,-0.000677966102,8,41,10
LSTEEL,LEADER STEEL HOLDINGS BHD,0.249830508475,0.247203389831,0.255169491525,0.290762711864,959.898305084746,313.728813559322,378.542372881356,0.002966101695,15,11,25
LTKM,LTKM BHD,1.120508474576,1.106949152542,1.137288135593,1.20406779661,742.508474576271,105.593220338983,85.440677966102,0.011694915254,16,18,21
LUSTER,LUSTER INDUSTRIES BHD,0.076949152542,0.075508474576,0.078389830508,0.07813559322,13671.0508474576,44374.6101694915,41008.2372881356,0.000423728814,7,9,42
LUSTER-WA,LUSTER INDUSTRIES-WARR 12/22,0.016525423729,0.016101694915,0.017881355932,0.030423728814,2031,41895.7288135593,11831.9322033898,0.000508474576,15,2,17
LUSTER-WB,LUSTER INDUSTRIES-WARR 13/23,0.022711864407,0.02186440678,0.02406779661,0.035677966102,2587.23728813559,19329.8983050847,10307.4915254237,0.000423728814,15,4,20
LUXCHEM,LUXCHEM CORPORATION BHD,0.531779661017,0.527881355932,0.536440677966,0.532372881356,2463.66101694915,531.067796610169,425.491525423729,0.002711864407,21,21,17
LYSAGHT,LYSAGHT GALVANIZED STEEL BHD,1.286271186441,1.278305084746,1.304915254237,2.652542372881,35.338983050847,46.576271186441,72.745762711864,0.006949152542,13,5,11
MAA,MAA GROUP BERHAD,0.973644067797,0.969745762712,0.978728813559,1.000254237288,7157.62711864407,6939.94915254237,3674.61016949153,0.007966101695,10,14,33
MAGNA,MAGNA PRIMA BHD,0.541271186441,0.537881355932,0.555593220339,0.892033898305,233.118644067797,62.016949152542,256.491525423729,0.002627118644,20,7,10
MAGNA-WB,MAGNA PRIMA BERHAD-WARRANTS B 15/20,0.073474576271,0.072966101695,0.078050847458,0.186355932203,181.593220338983,167.898305084746,372.254237288136,0.000847457627,10,1,14
MAGNI,MAGNI-TECH INDUSTRIES BHD,4.613389830508,4.563220338983,4.638305084746,4.604576271186,868.677966101695,41.542372881356,74.542372881356,0.013389830508,24,27,8
MAGNUM,MAGNUM BERHAD,2.394915254237,2.370169491525,2.41813559322,2.399322033898,14004.7457627119,1813.40677966102,1096.38983050847,0.01406779661,29,18,12
MAHSING,MAH SING GROUP BHD,0.945169491525,0.936440677966,0.952881355932,0.944491525424,7846.98305084746,1574.79661016949,1012.01694915254,0.00406779661,21,20,18
MAHSING-WC,MAH SING GROUP BERHAD - WARRANTS C,0.012881355932,0.012203389831,0.013898305085,0.017457627119,3785.64406779661,7372.08474576271,11075.7796610169,0.000423728814,7,5,33
MALAKOF,MALAKOFF CORPORATION BERHAD,0.897033898305,0.886525423729,0.906016949153,0.894745762712,27418.0169491525,2526.33898305085,1731.13559322034,0.004661016949,13,33,13
MALPAC,MALPAC HOLDINGS BHD,0.125338983051,0.125169491525,0.128559322034,0.842203389831,6.762711864407,59.508474576271,14.983050847458,0.000338983051,2,1,6
MALTON,MALTON BHD,0.545423728814,0.534237288136,0.558983050847,0.543983050847,58455.1525423729,1730.40677966102,1200.08474576271,0.005169491525,21,30,8
MANULFE,MANULIFE HOLDINGS BERHAD,0.914406779661,0.91186440678,0.92406779661,2.599322033898,18.203389830508,28.728813559322,41.525423728814,0.008983050847,7,4,10
MARCO,MARCO HOLDINGS BHD,0.114661016949,0.113813559322,0.115423728814,0.12313559322,2051.32203389831,13622.5084745763,5271.45762711864,0.000593220339,8,6,41
MASTEEL,MALAYSIA STEEL WORKS (KL)BHD,0.5,0.487966101695,0.510762711864,0.499152542373,38533.3559322034,1579.81355932203,1141.10169491525,0.004406779661,23,31,5
MASTER,MASTER-PACK GROUP BERHAD,0.753474576271,0.742542372881,0.768050847458,0.765677966102,5732.45762711864,270.610169491525,263.28813559322,0.006694915254,23,30,5
MATRIX,MATRIX CONCEPTS HOLDINGS BHD,1.937966101695,1.923050847458,1.949322033898,1.934237288136,3374.66101694915,1104.94915254237,377.169491525424,0.004406779661,17,25,17
MATRIX-WA,MATRIX CONCEPTS HOLDINGS BERHAD - WARRANTS A,0.114745762712,0.111779661017,0.120338983051,0.129322033898,2330.59322033898,753.237288135593,833.372881355932,0.002118644068,31,7,16
MAXIS,MAXIS BERHAD,5.404576271186,5.352033898305,5.460169491525,5.411694915254,21340.6610169492,3047.47457627119,3207.94915254237,0.025423728814,33,24,2
MAXWELL,MAXWELL INT HOLDINGS BERHAD,0,0,0,0.01,0,0,0,0,0,0,0
MAXWELL-WA,MAXWELL INTERNATIONAL HOLDINGS BERHAD - WA 2015/2020,0,0,0,0.005,0,0,0,0,0,0,0
MAYBANK,MALAYAN BANKING BHD,9.290677966102,9.246440677966,9.32593220339,9.278644067797,92807.5084745763,4198.06779661017,6868.5593220339,0.012203389831,16,30,13
MAYBULK,MALAYSIAN BULK CARRIERS BHD,0.585508474576,0.575169491525,0.593389830508,0.582457627119,8669.10169491525,612.627118644068,368.966101694915,0.005847457627,13,31,15
MBG,MINTYE BERHAD,0.16186440678,0.161779661017,0.16186440678,0.792627118644,9.050847457627,60.135593220339,45.796610169492,-0.000169491525,0,1,11
MBL,MUAR BAN LEE GROUP BERHAD,1.164237288136,1.151525423729,1.190508474576,1.204576271186,1676.98305084746,210.237288135593,408.389830508475,0.009491525424,41,9,8
MBL-WA,MUAR BAN LEE-WARRANTS 12/22,0.251779661017,0.249491525424,0.257033898305,0.40906779661,337.016949152542,172.423728813559,228.28813559322,0.006271186441,12,3,22
MBMR,MBM RESOURCES BHD,2.859491525424,2.811355932203,2.89,2.845593220339,5701.89830508475,541.033898305085,1010.77966101695,0.017118644068,21,34,4
MBSB,MALAYSIA BUILDING SOCIETY BHD,0.981779661017,0.972711864407,0.989915254237,0.978305084746,30537.9322033898,4264.74576271186,1604.64406779661,0.004576271186,16,31,12
MBWORLD,MB WORLD GROUP BERHAD,0.712711864407,0.711016949153,0.714576271186,1.617457627119,56.661016949153,116.576271186441,230.28813559322,0.004406779661,2,6,18
MCEHLDG,MCE HOLDINGS BERHAD,0.364830508475,0.362966101695,0.382118644068,0.664491525424,95.762711864407,111.322033898305,120.627118644068,0.008474576271,22,1,11
MCT,MCT BERHAD,0.415762711864,0.407372881356,0.422372881356,0.525677966102,6198.72881355932,283.254237288136,570.423728813559,0.001186440678,15,18,16
MEDIA,MEDIA PRIMA BHD,0.482033898305,0.471016949153,0.49186440678,0.481779661017,16931.3898305085,2676.81355932203,705.322033898305,0.005169491525,22,25,12
MEDIAC,MEDIA CHINESE INTERNATIONAL LT,0.218559322034,0.214830508475,0.221610169492,0.217881355932,10341.2203389831,3466.45762711864,2774.10169491525,0.001694915254,10,16,33
MELATI,MELATI EHSAN HOLDINGS BHD,0.287881355932,0.285254237288,0.29093220339,0.470847457627,152.677966101695,83.372881355932,190.559322033898,0.002796610169,4,8,24
MELEWAR,MELEWAR INDUSTRIAL GROUP BHD,0.135169491525,0.131694915254,0.139745762712,0.146101694915,7236.93220338983,1506.42372881356,985.406779661017,0.002542372881,19,19,17
MELEWAR-WB,MELEWAR INDUSTRIAL GROUP BERHAD - WARRANTS B 2018/2023,0.024237288136,0.023644067797,0.025677966102,0.049576271186,1248.4406779661,936.677966101695,1082.98305084746,0.00093220339,7,3,19
MENANG,MENANG CORPORATION (M) BHD,0.364745762712,0.361779661017,0.372288135593,0.38093220339,1114.01694915254,469.220338983051,245.169491525424,0.002796610169,23,10,24
MENANG-WB,MENANG CORPORATION (M) BHD-WARRANTS B 14/19,0.003728813559,0.003644067797,0.005762711864,0.007203389831,9087,18615.813559322,21705.3559322034,0.001016949153,11,0,27
MENTIGA,MENTIGA CORPORATION BHD,0.335,0.327796610169,0.342627118644,0.562118644068,113.389830508475,58.016949152542,54,0.010254237288,5,9,20
MERCURY,MERCURY INDUSTRIES BHD,0.332288135593,0.330423728814,0.334237288136,0.821271186441,44.389830508475,48.169491525424,120.118644067797,0.003898305085,5,4,15
MERGE,MERGE ENERGY BHD,1.516694915254,1.496525423729,1.548220338983,1.523983050847,1992.57627118644,132.35593220339,163.593220338983,0.016779661017,25,20,14
MESB,MESB BHD,0.215508474576,0.211271186441,0.222542372881,0.297033898305,589.796610169491,262.016949152542,289.949152542373,0.004661016949,13,11,19
MESB-WA,MESB BERHAD - WARRANTS 2017/2022,0.063389830508,0.062966101695,0.065593220339,0.099491525424,1296.93220338983,1692.10169491525,1047.37288135593,0.001525423729,9,1,28
METROD,METROD HOLDINGS BERHAD,0.262881355932,0.262881355932,0.263728813559,1.731186440678,4.457627118644,22.152542372881,55.661016949153,0.004406779661,1,0,8
MFCB,MEGA FIRST CORPORATION BHD,3.794745762712,3.758644067797,3.816101694915,3.787118644068,2505.8813559322,204.745762711864,309.305084745763,0.004576271186,17,26,16
MFCB-WA,MEGA FIRST CORPORATION BERHAD - WARRANTS A 2016/2020,1.608813559322,1.581186440678,1.633898305085,1.633220338983,1022.84745762712,97.796610169492,114.728813559322,0.006779661017,22,26,10
MFLOUR,MALAYAN FLOUR MILLS BHD,0.739152542373,0.724322033898,0.757118644068,0.739745762712,121913.762711864,3922.33898305085,2236,0.008728813559,24,30,5
MFLOUR-WC,MALAYAN FLOUR MILLS BERHAD - WARRANTS 2019/2024,0.391271186441,0.376440677966,0.408305084746,0.393474576271,59842.2881355932,1465.23728813559,1665.79661016949,0.007881355932,25,30,4
MGB,MGB BERHAD,0.732033898305,0.721779661017,0.738559322034,0.757203389831,1604.20338983051,357.915254237288,261.966101694915,0.005338983051,17,23,17
MGB-WA,MGB BHD - WARRANTS A 2014/2019,0.131016949153,0.129745762712,0.132966101695,0.245338983051,189.118644067797,167.305084745763,66.915254237288,0.004152542373,3,7,21
MHB,MALAYSIA MARINE AND HEAVY ENG,0.781525423729,0.768644067797,0.790677966102,0.778728813559,5461.50847457627,1091.54237288136,187.423728813559,0.005847457627,14,35,10
MHC,MHC PLANTATIONS BHD,0.417118644068,0.414406779661,0.420338983051,0.616694915254,172.593220338983,118.457627118644,142.508474576271,0.004830508475,9,7,24
MI,MI TECHNOVATION BERHAD,2.198813559322,2.159661016949,2.222033898305,2.185762711864,6609.64406779661,849.101694915254,681.508474576271,0.007457627119,19,31,9
MIECO,MIECO CHIPBOARD BHD,0.272711864407,0.268389830508,0.277881355932,0.272881355932,12315.8305084746,1944.40677966102,4513.03389830509,0.002627118644,19,18,22
MILUX,MILUX CORPORATION BHD,0.225423728814,0.225084745763,0.229745762712,0.72,104.254237288136,414.457627118644,72.966101694915,0.003389830508,5,1,12
MINDA,MINDA GLOBAL BERHAD,0.04313559322,0.041355932203,0.044406779661,0.045169491525,5302.25423728814,15071.5254237288,13424.2881355932,0.000762711864,10,7,40
MINETEC,MINETECH RESOURCES BHD,0.058050847458,0.055847457627,0.060254237288,0.059152542373,6413.13559322034,18131.3050847458,7433.05084745763,0.00093220339,14,11,33
MINETEC-WA,MINETECH RESOURCES BERHAD - WARRANT A 2014/2019,0.000593220339,0.000593220339,0.000593220339,0.005,392.203389830508,0,156819.372881356,0,0,0,7
MINHO,MINHO (M) BHD,0.286271186441,0.283389830508,0.290593220339,0.292372881356,1740.61016949153,663.525423728814,380.71186440678,0.003050847458,16,11,31
MINHO-WC,MINHO (M) BERHAD - WARRANT C,0.039152542373,0.038559322034,0.041949152542,0.066694915254,800.830508474576,842.491525423729,859.830508474576,0.001440677966,22,3,12
MISC,MISC BHD,6.739661016949,6.680338983051,6.808474576271,6.74,11329.6610169492,1936.22033898305,2199.1186440678,0.011355932203,29,24,6
MITRA,MITRAJAYA HOLDINGS BHD,0.387966101695,0.379322033898,0.397372881356,0.386949152542,51822.8644067797,2315.74576271186,2335.47457627119,0.005169491525,21,28,10
MITRA-WD,MITRAJAYA HOLDINGS BERHAD-WARRANTS D 15/20,0.04093220339,0.03906779661,0.043813559322,0.044830508475,3540.20338983051,1942.81355932203,1630.32203389831,0.001101694915,23,9,24
MITRA-WE,MITRAJAYA HOLDINGS BERHAD - WARRANTS E 2018/2023,0.087796610169,0.085254237288,0.091694915254,0.09686440678,2357.01694915254,642.28813559322,703.254237288136,0.002542372881,16,14,24
MJPERAK,MAJUPERAK HOLDINGS BHD,0.210084745763,0.205,0.216101694915,0.239237288136,4951.84745762712,627.677966101695,561.71186440678,0.002457627119,18,15,19
MKH,MKH BERHAD,1.312033898305,1.297966101695,1.326271186441,1.311694915254,2042.67796610169,291.525423728814,207.71186440678,0.006440677966,22,27,10
MKLAND,MK LAND HOLDINGS BHD,0.187288135593,0.184915254237,0.19,0.190169491525,4510.59322033898,2978.98305084746,2183.45762711864,0.001271186441,12,16,30
MMCCORP,MMC CORPORATION BHD,1.061949152542,1.038644067797,1.088474576271,1.057796610169,49376.6779661017,3310.57627118644,3665.57627118644,0.011694915254,16,31,12
MMSV,MMS VENTURES BHD,0.873898305085,0.864152542373,0.882118644068,0.873389830508,2129.77966101695,252.864406779661,215.813559322034,0.002118644068,19,30,10
MNRB,MNRB HOLDINGS BHD,1.036694915254,1.023050847458,1.050338983051,1.035593220339,11275.0169491525,1500.08474576271,665.152542372881,0.009237288136,21,25,13
MPCORP,MALAYSIA PACIFIC CORP BHD,0,0,0,0.045,0,0,0,0,0,0,0
MPHBCAP,MPHB Capital Berhad,1.064406779661,1.054237288136,1.075084745763,1.06813559322,758.254237288136,335.542372881356,143.915254237288,0.004915254237,25,16,18
MPI,MALAYSIAN PACIFIC INDUSTRIES,9.862542372881,9.791186440678,9.932372881356,9.86813559322,1428.22033898305,855.847457627119,33.35593220339,0.044915254237,23,27,9
MQREIT,MRCB-QUILL REIT,1.097966101695,1.091016949153,1.102881355932,1.097118644068,2042.25423728814,1586.35593220339,1111.05084745763,0.003050847458,12,16,31
MRCB,MALAYSIAN RESOURCES CORPORATION BERHAD,0.91093220339,0.896525423729,0.929152542373,0.91313559322,161888.779661017,4063.27118644068,4227.45762711864,0.006610169492,29,22,8
MRCB-WB,MALAYSIAN RESOURCES CORPORATION BERHAD - WARRANTS B 2017/2027,0.259915254237,0.252881355932,0.26813559322,0.26093220339,25338.1694915254,1927.71186440678,2042.81355932203,0.002627118644,26,23,10
MSC,MALAYSIA SMELTING CORPORATION,0.921694915254,0.913474576271,0.931440677966,0.922881355932,2086.08474576271,159.610169491525,207.271186440678,0.005169491525,25,24,10
MSM,MSM MALAYSIA HOLDINGS BERHAD,1.769661016949,1.736271186441,1.792033898305,1.752372881356,1265.06779661017,87.050847457627,263.305084745763,0.006779661017,9,39,11
MSNIAGA,MESINIAGA BHD,1.41,1.387627118644,1.427627118644,1.535593220339,407.135593220339,84.983050847458,294.728813559322,0.013050847458,13,22,19
MSPORTS,MULTI SPORTS HOLDINGS LTD,0.003898305085,0.003728813559,0.004152542373,0.01,1456.10169491525,101171.966101695,13111.9491525424,0,2,2,19
MTDACPI,MTD ACPI ENGINEERING BHD,0.138305084746,0.135677966102,0.143220338983,0.167203389831,1361.49152542373,462.542372881356,380.322033898305,0.002118644068,16,14,19
MTRONIC,METRONIC GLOBAL BHD,0.079830508475,0.075254237288,0.083474576271,0.080338983051,91496.0677966102,56263.2881355932,31622.8644067797,0.001694915254,19,12,28
MUDA,MUDA HOLDINGS BHD,1.864237288136,1.843220338983,1.879152542373,1.86,5335.06779661017,345.491525423729,252.610169491525,0.013050847458,27,27,5
MUDAJYA,MUDAJAYA GROUP BHD,0.326016949153,0.31813559322,0.333813559322,0.325169491525,8581.25423728814,1642.47457627119,861.677966101695,0.003644067797,22,28,9
MUH,MULTI-USAGE HOLDINGS BHD,0.161271186441,0.160508474576,0.166355932203,0.477796610169,64.796610169492,75.71186440678,81.050847457627,0.005423728814,9,1,11
MUHIBAH,MUHIBBAH ENGINEERING (M) BHD,2.890677966102,2.85186440678,2.911525423729,2.879322033898,3484.94915254237,548.28813559322,389.305084745763,0.004745762712,18,34,7
MUIIND,MALAYAN UNITED INDUSTRIES BHD,0.175169491525,0.173474576271,0.178898305085,0.175762711864,20537.5254237288,11100.9661016949,7834.89830508475,0.001440677966,13,9,37
MUIPROP,MUI PROPERTIES BHD,0.191610169492,0.18686440678,0.19686440678,0.192033898305,28863.9152542373,5692.81355932203,4910.08474576271,0.001694915254,15,17,27
MULPHA,MULPHA INTERNATIONAL BHD,2.346271186441,2.319322033898,2.378983050847,2.346271186441,2222.06779661017,108.593220338983,126.220338983051,0.016949152542,24,28,7
MYCRON,MYCRON STEEL BHD,0.285593220339,0.281779661017,0.292203389831,0.296779661017,1373.15254237288,303.813559322034,257.796610169492,0.005254237288,18,14,25
MYCRON-WA,MYCRON STEEL BERHAD - WARRANTS A 2019/2024,0.00686440678,0.00686440678,0.00686440678,0.085677966102,24.762711864407,714.983050847458,380.542372881356,0.000508474576,0,0,5
MYEG,MY E.G. SERVICES BHD,1.381186440678,1.350847457627,1.420338983051,1.386271186441,479638.508474576,12276.9322033898,6203.10169491525,0.016101694915,25,30,4
MYNEWS,MYNEWS HOLDINGS BERHAD,1.238983050847,1.232711864407,1.25,1.382033898305,3844.45762711864,633.966101694915,511.966101694915,0.006610169492,19,14,20
NAIM,NAIM HOLDINGS BHD,1.064661016949,1.032796610169,1.100847457627,1.062203389831,89659.2033898305,1571.27118644068,1316.66101694915,0.019830508475,21,31,7
NATWIDE,NATIONWIDE EXPRESS HOLDINGS BERHAD,0.097372881356,0.095254237288,0.099915254237,0.314830508475,262.372881355932,138.525423728814,361.35593220339,0.002542372881,6,3,10
NESTLE,NESTLE (M) BHD,146.650847457627,145.847457627119,147.413559322034,146.738983050847,690.101694915254,197.389830508475,265.169491525424,0.31186440678,30,26,3
NGGB,NEXTGREEN GLOBAL BERHAD,0.456440677966,0.448728813559,0.464406779661,0.455254237288,16404.7288135593,1446.13559322034,935.135593220339,0.001271186441,16,26,17
NGGB-WA,NEXTGREEN GLOBAL BERHAD - WARRANTS A 2015/2020,0.172711864407,0.167457627119,0.176779661017,0.172457627119,19704.3220338983,3715.66101694915,2588.64406779661,0.00093220339,18,21,20
NHFATT,NEW HOONG FATT HOLDINGS BHD,0.766949152542,0.766101694915,0.769830508475,2.684237288136,47.457627118644,43.423728813559,46.847457627119,0.004576271186,2,3,12
NICE,NICHE CAPITAL EMAS HLDG BHD,0.028728813559,0.027881355932,0.029830508475,0.03313559322,14115.9322033898,60393.0677966102,50041.3898305085,0.000338983051,9,5,38
NICE-WB,NICHE CAPITAL EMAS HOLDINGS BERHAD - WARRANTS 2019/2024,0.005762711864,0.005677966102,0.00593220339,0.011016949153,11796.5762711864,355766.305084746,201903.338983051,0.000338983051,2,1,29
NIHSIN,NI HSIN RESOURCES BHD,0.272542372881,0.266355932203,0.278050847458,0.272203389831,21429.0847457627,4119.8813559322,3968.08474576271,0.002542372881,18,25,16
NOTION,NOTION VTEC BHD,0.57813559322,0.569322033898,0.582966101695,0.576016949153,13972.3898305085,1597.27118644068,997.508474576271,0.003898305085,16,27,16
NOTION-WC,NOTION VTEC BERHAD - WARRANTS C 2018/2023,0.190847457627,0.189491525424,0.193220338983,0.246779661017,541.762711864407,495.525423728814,193.881355932203,0.00186440678,12,7,27
NPC,NPC RESOURCES BHD,0.242033898305,0.239491525424,0.244576271186,1.850169491525,4.881355932203,22.983050847458,68.932203389831,0.00406779661,2,2,4
NSOP,NEGRI SEMBILAN OIL PALMS BHD,1.576271186441,1.570169491525,1.581186440678,3.315423728814,19.64406779661,56.796610169492,29.016949152542,0.010677966102,5,6,17
NTPM,NTPM HOLDINGS BHD,0.451355932203,0.447372881356,0.452796610169,0.474745762712,1669.42372881356,678.084745762712,1150.15254237288,0.00093220339,7,20,29
NWP,NWP HOLDINGS BHD,0.093728813559,0.091779661017,0.097796610169,0.096271186441,11477.0677966102,3279.18644067797,4871.16949152542,0.001694915254,16,7,35
